Linecode(7),Pack Id,Pack Type,Pack Barcode,Pack Outer,Linecode(12),Ratio,All Sizes in Pack?,Pack Level,Linked Pack ID
M846672,90001,B,6846672900019,8,M84667200000,8,Y,PACK,x
M846672,90002,B,6846672900026,8,M84667200000,8,Y,PACK,x
M846673,90001,B,6846673900018,6,M84667300000,6,Y,PACK,x
M846673,90002,B,6846673900025,6,M84667300000,6,Y,PACK,x
M846674,90001,B,6846674900017,12,M84667400000,12,Y,PACK,x
M846674,90002,B,6846674900024,12,M84667400000,12,Y,PACK,x
M846675,90001,B,6846675900016,12,M84667500000,12,Y,PACK,x
M846675,90002,B,6846675900023,12,M84667500000,12,Y,PACK,x
M846676,90001,B,6846676900015,6,M84667600000,6,Y,PACK,x
M846676,90002,B,6846676900022,6,M84667600000,6,Y,PACK,x
M846677,90001,B,6846677900014,6,M84667700000,6,Y,PACK,x
M846677,90002,B,6846677900021,6,M84667700000,6,Y,PACK,x
M846678,90001,B,6846678900013,4,M84667800000,4,Y,PACK,x
M846678,90002,B,6846678900020,4,M84667800000,4,Y,PACK,x
M846681,90001,B,6846681900017,14,M84668100000,14,Y,PACK,x
M846681,90002,B,6846681900024,14,M84668100000,14,Y,PACK,x
M846685,90001,B,6846685900013,14,M84668500000,14,Y,PACK,x
M846685,90002,B,6846685900020,14,M84668500000,14,Y,PACK,x
M846686,90001,B,6846686900012,24,M84668600000,24,Y,PACK,x
M846686,90002,B,6846686900029,24,M84668600000,24,Y,PACK,x
M846693,90001,B,6846693900012,16,M84669300000,16,Y,PACK,x
M846693,90002,B,6846693900029,16,M84669300000,16,Y,PACK,x
M846694,90001,B,6846694900011,14,M84669400000,14,Y,PACK,x
M846696,90001,B,6846696900019,12,M84669600000,12,Y,PACK,x
M846696,90002,B,6846696900026,12,M84669600000,12,Y,PACK,x
M846705,90001,B,6846705900016,2,M84670500000,2,Y,PACK,x
M846712,90001,B,6846712900016,20,M84671200000,20,Y,PACK,x
M846712,90002,B,6846712900023,20,M84671200000,20,Y,PACK,x
M846713,90001,B,6846713900015,30,M84671300000,30,Y,PACK,x
M846713,90002,B,6846713900022,30,M84671300000,30,Y,PACK,x
M846716,90001,B,6846716900012,24,M84671600000,24,Y,PACK,x
M846721,90001,B,6846721900014,12,M84672100000,12,Y,PACK,x
M846728,90001,B,6846728900017,6,M84672800000,6,Y,PACK,x
M846728,90002,B,6846728900024,6,M84672800000,6,Y,PACK,x
M846732,90001,B,6846732900010,3,M84673200000,3,Y,PACK,x
M846732,90002,B,6846732900027,12,M84673200000,12,Y,PACK,x
M846733,90001,B,6846733900019,2,M84673300000,2,Y,PACK,x
M846733,90002,B,6846733900026,4,M84673300000,4,Y,PACK,x
M846735,90001,B,6846735900017,4,M84673500000,4,Y,PACK,x
M846736,90001,B,6846736900016,12,M84673600000,12,Y,PACK,x
M846737,90001,B,6846737900015,6,M84673700000,6, Y,PACK,x
M846737,90002,B,6846737900022,6,M84673700000,6,Y,PACK,x
M846738,90001,B,6846738900014,2,M84673800000,2,Y,PACK,x
M846738,90002,B,6846738900021,2,M84673800000,2,Y,PACK,x
M846740,90001,B,6846740900019,2,M84674000000,2,Y,PACK,x
M846747,90001,B,6846747900012,12,M84674700000,12,Y,PACK,x
M846757,90001,B,6846757900019,12,M84675700000,12,Y,PACK,x
M846758,90001,B,6846758900018,12,M84675800000,12,Y,PACK,x
M846770,90001,B,6846770900010,24,M84677000000,24,Y,PACK,x
M846771,90001,B,6846771900019,12,M84677100000,12,Y,PACK,x
M846772,90001,B,6846772900018,12,M84677200000,12,Y,PACK,x
M846775,90001,B,6846775900015,6,M84677500000,6,Y,PACK,x
M846777,90001,B,6846777900013,6,M84677700000,6,Y,PACK,x
M846786,90001,B,6846786900011,12,M84678600000,12,Y,PACK,x
M846797,90001,B,6846797900017,12,M84679700000,12,Y,PACK,x
M846807,90001,B,6846807900013,12,M84680700000,12,Y,PACK,x
M846808,90001,B,6846808900012,12,M84680800000,12,Y,PACK,x
M846826,90001,B,6846826900018,6,M84682600000,6,Y,PACK,x
M846826,90002,B,6846826900025,6,M84682600000,6,Y,PACK,x
M846827,90001,B,6846827900017,6,M84682700000,6,Y,PACK,x
M846827,90002,B,6846827900024,6,M84682700000,6,Y,PACK,x
M846833,90001,B,6846833900018,6,M84683300000,6,Y,PACK,x
M846843,90001,B,6846843900015,12,M84684300000,12,Y,PACK,x
M846853,90001,B,6846853900012,12,M84685300000,12,Y,PACK,x
M846857,90001,B,6846857900018,12,M84685700000,12,Y,PACK,x
M846861,90001,B,6846861900011,4,M84686100000,4,Y,PACK,x
M846861,90002,B,6846861900028,4,M84686100000,4,Y,PACK,x
M846945,90001,B,6846945900012,20,M84694500000,20,Y,PACK,x
M846946,90001,B,6846946900011,12,M84694600000,12,Y,PACK,x
M846947,90001,B,6846947900010,12,M84694700000,12,Y,PACK,x
M846948,90001,B,6846948900019,12,M84694800000,12,Y,PACK,x
M846960,90001,B,6846960900011,8,M84696000000,8,Y,PACK,x
M846960,90002,B,6846960900028,16,M84696000000,16,Y,PACK,x
M846960,90003,B,6846960900035,8,M84696000000,8,Y,PACK,x
M846976,90001,B,6846976900012,6,M84697600000,6,Y,PACK,x
M846990,90001,B,6846990900012,12,M84699000000,12,Y,PACK,x
M847033,90001,B,6847033900013,12,M84703300000,12,Y,PACK,x
M847034,90001,B,6847034900012,12,M84703400000,12,Y,PACK,x
M847058,90001,B,6847058900012,48,M84705800001,48,N,PACK,x
M847058,90002,B,6847058900029,48,M84705800002,48,N,PACK,x
M847058,90003,B,6847058900036,48,M84705800003,48,N,PACK,x
M847058,90004,B,6847058900043,48,M84705800004,48,N,PACK,x
M847058,90005,B,6847058900050,48,M84705800005,48,N,PACK,x
M847058,90006,B,6847058900067,48,M84705800006,48,N,PACK,x
M847058,90007,B,6847058900074,48,M84705800007,48,N,PACK,x
M847058,90008,B,6847058900081,48,M84705800008,48,N,PACK,x
M847058,90009,B,6847058900098,48,M84705800009,48,N,PACK,x
M847058,90010,B,6847058900104,48,M84705800010,48,N,PACK,x
M847058,90011,B,6847058900111,48,M84705800011,48,N,PACK,x
M847058,90012,B,6847058900128,48,M84705800012,48,N,PACK,x
M847058,90013,B,6847058900135,48,M84705800013,48,N,PACK,x
M847058,90014,B,6847058900142,48,M84705800014,48,N,PACK,x
M847058,90015,B,6847058900159,48,M84705800015,48,N,PACK,x
M847058,90016,B,6847058900166,48,M84705800016,48,N,PACK,x
M847058,90017,B,6847058900173,48,M84705800017,48,N,PACK,x
M847058,90018,B,6847058900180,48,M84705800018,48,N,PACK,x
M847058,90019,B,6847058900197,48,M84705800001,5,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800002,2,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800003,3,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800004,3,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800005,2,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800006,1,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800007,2,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800008,2,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800009,1,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800010,5,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800011,4,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800012,3,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800013,3,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800014,2,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800015,2,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800016,2,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800017,4,Y,PACK,x
M847058,90019,B,6847058900197,48,M84705800018,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800001,6,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800002,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800003,5,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800004,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800005,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800006,1,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800007,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800008,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800009,1,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800010,6,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800011,3,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800012,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800013,3,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800014,1,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800015,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800016,2,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800017,4,Y,PACK,x
M847058,90020,B,6847058900203,48,M84705800018,2,Y,PACK,x
M847072,90001,B,6847072900012,8,M84707200000,8,Y,PACK,x
M847080,90001,B,6847080900011,12,M84708000000,12,Y,PACK,x
M847082,90001,B,6847082900019,12,M84708200000,12,Y,PACK,x
M847099,90001,B,6847099900019,12,M84709900000,12,Y,PACK,x
M847111,90001,B,6847111900010,12,M84711100000,12,Y,PACK,x
M847112,90001,B,6847112900019,12,M84711200000,12,Y,PACK,x
M847124,90001,B,6847124900014,24,M84712400000,24,Y,PACK,x
M847124,90002,B,6847124900021,12,M84712400000,12,Y,PACK,x
M847143,90001,B,6847143900019,6,M84714300000,6,Y,PACK,x
M847184,90001,B,6847184900016,2,M84718400000,2,Y,PACK,x
M847203,90001,B,6847203900010,6,M84720300000,6,Y,PACK,x
M847205,90001,B,6847205900018,12,M84720500000,12,Y,PACK,x
M847207,90001,B,6847207900016,6,M84720700000,6,Y,PACK,x
M847223,90001,B,6847223900014,12,M84722300000,12,Y,PACK,x
M847227,90001,B,6847227900010,12,M84722700000,12,Y,PACK,x
M847228,90001,B,6847228900019,12,M84722800000,12,Y,PACK,x
M847229,90001,B,6847229900018,12,M84722900000,12,Y,PACK,x
M847230,90001,B,6847230900014,12,M84723000000,12,Y,PACK,x
M847235,90001,B,6847235900019,6,M84723500000,6,Y,PACK,x
M847236,90001,B,6847236900018,4,M84723600000,4,Y,PACK,x
M847237,90001,B,6847237900017,6,M84723700000,6,Y,PACK,x
M847238,90001,B,6847238900016,4,M84723800000,4,Y,PACK,x
M847239,90001,B,6847239900015,12,M84723900000,12,Y,PACK,x
M847240,90001,B,6847240900011,12,M84724000000,12,Y,PACK,x
M847245,90001,B,6847245900016,6,M84724500000,6,Y,PACK,x
M847246,90001,B,6847246900015,6,M84724600000,6,Y,PACK,x
M847247,90001,B,6847247900014,3,M84724700000,3,Y,PACK,x
M847248,90001,B,6847248900013,3,M84724800000,3,Y,PACK,x
M847249,90001,B,6847249900012,3,M84724900000,3,Y,PACK,x
M847250,90001,B,6847250900018,3,M84725000000,3,Y,PACK,x
M847251,90001,B,6847251900017,3,M84725100000,3,Y,PACK,x
M847252,90001,B,6847252900016,3,M84725200000,3,Y,PACK,x
M847254,90001,B,6847254900014,4,M84725400000,4,Y,PACK,x
M847256,90001,B,6847256900012,4,M84725600000,4,Y,PACK,x
M847257,90001,B,6847257900011,6,M84725700000,6,Y,PACK,x
M847258,90001,B,6847258900010,6,M84725800000,6,Y,PACK,x
M847261,90001,B,6847261900014,48,M84726100001,48,N,PACK,x
M847261,90002,B,6847261900021,48,M84726100002,48,N,PACK,x
M847261,90003,B,6847261900038,48,M84726100003,48,N,PACK,x
M847261,90004,B,6847261900045,48,M84726100004,48,N,PACK,x
M847261,90005,B,6847261900052,48,M84726100005,48,N,PACK,x
M847261,90006,B,6847261900069,48,M84726100006,48,N,PACK,x
M847261,90007,B,6847261900076,48,M84726100007,48,N,PACK,x
M847261,90008,B,6847261900083,48,M84726100008,48,N,PACK,x
M847261,90009,B,6847261900090,48,M84726100009,48,N,PACK,x
M847261,90010,B,6847261900106,48,M84726100010,48,N,PACK,x
M847261,90011,B,6847261900113,48,M84726100011,48,N,PACK,x
M847261,90012,B,6847261900120,48,M84726100012,48,N,PACK,x
M847261,90013,B,6847261900137,48,M84726100013,48,N,PACK,x
M847261,90014,B,6847261900144,48,M84726100014,48,N,PACK,x
M847261,90015,B,6847261900151,48,M84726100015,48,N,PACK,x
M847261,90016,B,6847261900168,48,M84726100016,48,N,PACK,x
M847261,90017,B,6847261900175,48,M84726100017,48,N,PACK,x
M847261,90018,B,6847261900182,48,M84726100018,48,N,PACK,x
M847261,90019,B,6847261900199,48,M84726100019,48,N,PACK,x
M847261,90020,B,6847261900205,48,M84726100001,5,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100002,2,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100003,4,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100004,2,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100005,4,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100006,2,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100007,2,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100008,2,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100009,1,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100010,5,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100011,2,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100012,4,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100013,4,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100014,2,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100015,1,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100016,1,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100017,1,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100018,3,Y,PACK,x
M847261,90020,B,6847261900205,48,M84726100019,1,Y,PACK,x
M847264,90001,B,6847264900011,6,M84726400000,6,Y,PACK,x
M847268,90001,B,6847268900017,6,M84726800000,6,Y,PACK,x
M847274,90001,B,6847274900018,12,M84727400000,12,Y,PACK,x
M847275,90001,B,6847275900017,12,M84727500000,12,Y,PACK,x
M847277,90001,B,6847277900015,12,M84727700000,12,Y,PACK,x
M847295,90001,B,6847295900011,12,M84729500000,12,Y,PACK,x
M847297,90001,B,6847297900019,12,M84729700000,12,Y,PACK,x
M847298,90001,B,6847298900018,12,M84729800000,12,Y,PACK,x
M847299,90001,B,6847299900017,12,M84729900000,12,Y,PACK,x
M847300,90001,B,6847300900012,12,M84730000000,12,Y,PACK,x
M847301,90001,B,6847301900011,12,M84730100000,12,Y,PACK,x
M847302,90001,B,6847302900010,12,M84730200000,12,Y,PACK,x
M847303,90001,B,6847303900019,8,M84730300000,8,Y,PACK,x
M847304,90001,B,6847304900018,12,M84730400000,12,Y,PACK,x
M847307,90001,B,6847307900015,12,M84730700000,12,Y,PACK,x
M847309,90001,B,6847309900013,6,M84730900000,6,Y,PACK,x
M847311,90001,B,6847311900018,6,M84731100000,6,Y,PACK,x
M847312,90001,B,6847312900017,6,M84731200000,6,Y,PACK,x
M847313,90001,B,6847313900016,14,M84731300000,14,Y,PACK,x
M847314,90001,B,6847314900015,14,M84731400000,14,Y,PACK,x
M847318,90001,B,6847318900011,24,M84731800000,24,Y,PACK,x
M847325,90001,B,6847325900011,16,M84732500000,16,Y,PACK,x
M847326,90001,B,6847326900010,14,M84732600000,14,Y,PACK,x
M847327,90001,B,6847327900019,12,M84732700000,12,Y,PACK,x
M847328,90001,B,6847328900018,12,M84732800000,12,Y,PACK,x
M847335,90001,B,6847335900018,24,M84733500000,24,Y,PACK,x
M847336,90001,B,6847336900017,12,M84733600000,12,Y,PACK,x
M847337,90001,B,6847337900016,12,M84733700000,12,Y,PACK,x
M847346,90001,B,6847346900014,6,M84734600000,6,Y,PACK,x
M847347,90001,B,6847347900013,12,M84734700000,12,Y,PACK,x
M847348,90001,B,6847348900012,12,M84734800000,12,Y,PACK,x
M847349,90001,B,6847349900011,12,M84734900000,12,Y,PACK,x
M847350,90001,B,6847350900017,12,M84735000000,12,Y,PACK,x
M847352,90001,B,6847352900015,6,M84735200000,6,Y,PACK,x
M847357,90001,B,6847357900010,6,M84735700000,6,Y,PACK,x
M847358,90001,B,6847358900019,12,M84735800000,12,Y,PACK,x
M847359,90001,B,6847359900018,6,M84735900000,6,Y,PACK,x
M847362,90001,B,6847362900012,6,M84736200000,6,Y,PACK,x
M847363,90001,B,6847363900011,6,M84736300000,6,Y,PACK,x
M847369,90001,B,6847369900015,1,M84736900000,1,Y,PACK,x
M847369,90002,B,6847369900022,2,M84736900000,2,Y,PACK,x
M847371,90001,B,6847371900010,8,M84737100000,8,Y,PACK,x
M847374,90001,B,6847374900017,12,M84737400000,12,Y,PACK,x
M847375,90001,B,6847375900016,12,M84737500000,12,Y,PACK,x
M847376,90001,B,6847376900015,18,M84737600000,18,Y,PACK,x
M847397,90001,B,6847397900018,8,M84739700000,8,Y,PACK,x
M847399,90001,B,6847399900016,12,M84739900000,12,Y,PACK,x
M847400,90001,B,6847400900011,2,M84740000000,2,Y,PACK,x
M847401,90001,B,6847401900010,12,M84740100000,12,Y,PACK,x
M847402,90001,B,6847402900019,2,M84740200000,2,Y,PACK,x
M847403,90001,B,6847403900018,12,M84740300000,12,Y,PACK,x
M847421,90001,B,6847421900014,48,M84742100001,48,N,PACK,x
M847421,90002,B,6847421900021,48,M84742100002,48,N,PACK,x
M847421,90003,B,6847421900038,48,M84742100003,48,N,PACK,x
M847421,90004,B,6847421900045,48,M84742100004,48,N,PACK,x
M847421,90005,B,6847421900052,48,M84742100005,48,N,PACK,x
M847421,90006,B,6847421900069,48,M84742100006,48,N,PACK,x
M847421,90007,B,6847421900076,48,M84742100007,48,N,PACK,x
M847421,90008,B,6847421900083,48,M84742100008,48,N,PACK,x
M847421,90009,B,6847421900090,48,M84742100009,48,N,PACK,x
M847421,90010,B,6847421900106,48,M84742100010,48,N,PACK,x
M847421,90011,B,6847421900113,48,M84742100011,48,N,PACK,x
M847421,90012,B,6847421900120,48,M84742100012,48,N,PACK,x
M847421,90013,B,6847421900137,48,M84742100013,48,N,PACK,x
M847421,90014,B,6847421900144,48,M84742100014,48,N,PACK,x
M847421,90015,B,6847421900151,48,M84742100015,48,N,PACK,x
M847421,90016,B,6847421900168,48,M84742100016,48,N,PACK,x
M847421,90017,B,6847421900175,48,M84742100017,48,N,PACK,x
M847421,90018,B,6847421900182,48,M84742100018,48,N,PACK,x
M847421,90019,B,6847421900199,48,M84742100019,48,N,PACK,x
M847421,90020,B,6847421900205,48,M84742100020,48,N,PACK,x
M847421,90021,B,6847421900212,48,M84742100021,48,N,PACK,x
M847421,90022,B,6847421900229,48,M84742100022,48,N,PACK,x
M847421,90023,B,6847421900236,48,M84742100023,48,N,PACK,x
M847421,90024,B,6847421900243,48,M84742100024,48,N,PACK,x
M847421,90025,B,6847421900250,48,M84742100025,48,N,PACK,x
M847421,90026,B,6847421900267,48,M84742100026,48,N,PACK,x
M847421,90027,B,6847421900274,48,M84742100001,3,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100002,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100003,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100004,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100005,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100006,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100007,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100008,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100009,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100010,4,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100011,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100012,4,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100013,3,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100014,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100015,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100016,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100017,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100018,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100019,3,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100020,2,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100021,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100022,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100023,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100024,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100025,1,Y,PACK,x
M847421,90027,B,6847421900274,48,M84742100026,1,Y,PACK,x
M847421,90028,B,6847421900281,48,M84742100001,4,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100002,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100003,4,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100004,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100005,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100006,1,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100007,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100008,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100009,1,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100010,5,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100011,3,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100012,4,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100013,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100014,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100015,1,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100016,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100018,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100019,4,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100020,2,N,PACK,x
M847421,90028,B,6847421900281,48,M84742100021,1,N,PACK,x
M847421,90029,B,6847421900298,48,M84742100001,3,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100002,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100003,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100004,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100005,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100006,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100007,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100008,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100009,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100010,4,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100011,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100012,4,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100013,3,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100014,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100015,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100016,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100017,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100018,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100019,3,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100020,2,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100021,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100022,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100023,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100024,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100025,1,Y,PACK,x
M847421,90029,B,6847421900298,48,M84742100026,1,Y,PACK,x
M847435,90001,B,6847435900017,12,M84743500000,12,Y,PACK,x
M847436,90001,B,6847436900016,12,M84743600000,12,Y,PACK,x
M847437,90001,B,6847437900015,12,M84743700000,12,Y,PACK,x
M847441,90001,B,6847441900018,6,M84744100000,6,Y,PACK,x
M847442,90001,B,6847442900017,4,M84744200000,4,Y,PACK,x
M847443,90001,B,6847443900016,6,M84744300000,6,Y,PACK,x
M847444,90001,B,6847444900015,6,M84744400000,6,Y,PACK,x
M847445,90001,B,6847445900014,12,M84744500000,12,Y,PACK,x
M847446,90001,B,6847446900013,12,M84744600000,12,Y,PACK,x
M847447,90001,B,6847447900012,12,M84744700000,12,Y,PACK,x
M847454,90001,B,6847454900012,6,M84745400000,6,Y,PACK,x
M847457,90001,B,6847457900019,6,M84745700000,6,Y,PACK,x
M847458,90001,B,6847458900018,12,M84745800000,12,Y,PACK,x
M847459,90001,B,6847459900017,4,M84745900000,4,Y,PACK,x
M847460,90001,B,6847460900013,10,M84746000000,10,Y,PACK,x
M847462,90001,B,6847462900011,8,M84746200000,8,Y,PACK,x
M847463,90001,B,6847463900010,12,M84746300000,12,Y,PACK,x
M847464,90001,B,6847464900019,12,M84746400000,12,Y,PACK,x
M847465,90001,B,6847465900018,12,M84746500000,12,Y,PACK,x
M847466,90001,B,6847466900017,12,M84746600000,12,Y,PACK,x
M847467,90001,B,6847467900016,12,M84746700000,12,Y,PACK,x
M847470,90001,B,6847470900010,24,M84747000000,24,Y,PACK,x
M847628,90001,B,6847628900015,6,M84762800000,6,Y,PACK,x
