ItemNo,LocationCode,ClsQuantity,SoldQuantity,UnitCost,UnitPrice,SeasonCode,DivisionCode,ItemCategoryCode,ItemProductGroup,ItemFamilyCode,GroupeFamille,LineCode7,OfferPrice,ProductGroupDesc
605240,4728,11.00000000000000000000,85.00000000000000000000,0.47455000000000000000,1.50000000000000000000,78,5,55,5502,5656,5518,,0.00000000000000000000,OUTDOORS
605241,4728,3.00000000000000000000,33.00000000000000000000,1.06333000000000000000,2.75000000000000000000,81,5,55,5502,5656,5518,,0.00000000000000000000,OUTDOORS
605242,4728,0.00000000000000000000,112.00000000000000000000,2.01200000000000000000,4.50000000000000000000,81,5,55,5502,5655,5518,,0.00000000000000000000,OUTDOORS
605244,4728,0.00000000000000000000,60.00000000000000000000,2.46818000000000000000,5.50000000000000000000,81,5,55,5502,5656,5518,,0.00000000000000000000,OUTDOORS
605245,4728,14.00000000000000000000,172.00000000000000000000,0.95474000000000000000,2.25000000000000000000,78,5,55,5502,5656,5518,,0.00000000000000000000,OUTDOORS
605246,4728,12.00000000000000000000,231.00000000000000000000,0.68222000000000000000,1.75000000000000000000,78,5,55,5502,5656,5518,,0.00000000000000000000,OUTDOORS
605247,4728,0.00000000000000000000,23.00000000000000000000,11.28000000000000000000,27.50000000000000000000,78,5,55,5502,5654,5518,,0.00000000000000000000,OUTDOORS
605248,4728,0.00000000000000000000,11.00000000000000000000,0.88000000000000000000,2.25000000000000000000,78,5,55,5502,5655,5518,,0.00000000000000000000,OUTDOORS
605251,4728,0.00000000000000000000,41.00000000000000000000,3.38417000000000000000,7.75000000000000000000,78,5,55,5502,5655,5518,,0.00000000000000000000,OUTDOORS
605302,4728,0.00000000000000000000,4.00000000000000000000,2.76000000000000000000,6.75000000000000000000,81,5,55,5502,5654,5518,,0.00000000000000000000,OUTDOORS
605318,4728,17.00000000000000000000,7.00000000000000000000,8.19351000000000000000,20.00000000000000000000,62,5,56,5600,5719,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605319,4728,17.00000000000000000000,7.00000000000000000000,8.15628000000000000000,20.00000000000000000000,62,5,56,5600,5719,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605327,4728,0.00000000000000000000,12.00000000000000000000,10.81000000000000000000,22.00000000000000000000,62,5,56,5600,5719,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605328,4728,0.00000000000000000000,2.00000000000000000000,10.75000000000000000000,22.00000000000000000000,62,5,56,5600,5719,5600,,11.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605342,4728,2.00000000000000000000,0.00000000000000000000,10.66143000000000000000,27.50000000000000000000,81,5,55,5502,5659,5520,,0.00000000000000000000,OUTDOORS
605343,4728,0.00000000000000000000,2.00000000000000000000,14.40000000000000000000,33.00000000000000000000,81,5,55,5502,5660,5520,,0.00000000000000000000,OUTDOORS
605348,4728,0.00000000000000000000,2.00000000000000000000,2.24000000000000000000,4.50000000000000000000,62,5,54,5405,5498,5428,,2.25000000000000000000,DECORATION
605353,4728,0.00000000000000000000,145.00000000000000000000,1.45000000000000000000,4.50000000000000000000,62,5,54,5404,5476,5420,,0.00000000000000000000,KITCHEN
605440,4728,0.00000000000000000000,3.00000000000000000000,10.92000000000000000000,22.00000000000000000000,62,5,54,5411,5608,5464,,0.00000000000000000000,LEISURE ACTIVITIES
605736,4728,17.00000000000000000000,7.00000000000000000000,0.98398000000000000000,2.25000000000000000000,62,5,56,5600,5732,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605740,4728,6.00000000000000000000,0.00000000000000000000,3.37167000000000000000,8.50000000000000000000,62,5,56,5600,5732,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605741,4728,5.00000000000000000000,1.00000000000000000000,4.02227000000000000000,9.50000000000000000000,62,5,56,5600,5732,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605766,4728,21.00000000000000000000,15.00000000000000000000,2.28667000000000000000,5.50000000000000000000,62,5,56,5600,5733,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605773,4728,2.00000000000000000000,12.00000000000000000000,5.78250000000000000000,13.25000000000000000000,62,5,56,5600,5734,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605776,4728,6.00000000000000000000,12.00000000000000000000,5.70533000000000000000,13.25000000000000000000,62,5,56,5600,5734,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605777,4728,26.00000000000000000000,4.00000000000000000000,5.61340000000000000000,13.25000000000000000000,62,5,56,5600,5734,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605783,4728,5.00000000000000000000,19.00000000000000000000,2.05750000000000000000,5.25000000000000000000,62,5,56,5600,5735,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605785,4728,16.00000000000000000000,8.00000000000000000000,2.05875000000000000000,5.25000000000000000000,62,5,56,5600,5735,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605789,4728,19.00000000000000000000,5.00000000000000000000,2.05842000000000000000,5.25000000000000000000,62,5,56,5600,5735,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605790,4728,16.00000000000000000000,8.00000000000000000000,2.02688000000000000000,5.25000000000000000000,62,5,56,5600,5735,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605798,4728,31.00000000000000000000,5.00000000000000000000,1.73000000000000000000,4.50000000000000000000,62,5,56,5600,5735,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605804,4728,0.00000000000000000000,36.00000000000000000000,1.81000000000000000000,4.50000000000000000000,62,5,56,5600,5735,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605806,4728,21.00000000000000000000,15.00000000000000000000,1.73400000000000000000,4.50000000000000000000,62,5,56,5600,5735,5615,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
605830,4728,5.00000000000000000000,17.00000000000000000000,5.65448000000000000000,7.75000000000000000000,62,5,54,5405,5526,5438,,0.00000000000000000000,DECORATION
605859,4728,0.00000000000000000000,34.00000000000000000000,1.93000000000000000000,4.50000000000000000000,62,5,54,5404,5477,5422,,2.25000000000000000000,KITCHEN
605861,4728,0.00000000000000000000,19.00000000000000000000,2.40000000000000000000,4.50000000000000000000,62,5,54,5404,5477,5422,,2.25000000000000000000,KITCHEN
605863,4728,0.00000000000000000000,17.00000000000000000000,2.51000000000000000000,4.50000000000000000000,62,5,54,5404,5477,5422,,2.25000000000000000000,KITCHEN
605918,4728,9.00000000000000000000,3.00000000000000000000,12.91278000000000000000,22.00000000000000000000,62,5,56,5601,5748,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605921,4728,7.00000000000000000000,1.00000000000000000000,4.51500000000000000000,9.00000000000000000000,62,5,54,5412,5638,5472,,0.00000000000000000000,BATHROOM
605927,4728,2.00000000000000000000,29.00000000000000000000,10.04429000000000000000,23.25000000000000000000,62,5,54,5412,5637,5472,,0.00000000000000000000,BATHROOM
605928,4728,0.00000000000000000000,12.00000000000000000000,2.73250000000000000000,7.75000000000000000000,62,5,54,5412,5639,5472,,0.00000000000000000000,BATHROOM
605946,4728,16.00000000000000000000,8.00000000000000000000,20.00885000000000000000,44.00000000000000000000,62,5,56,5601,5750,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605948,4728,23.00000000000000000000,1.00000000000000000000,19.86432000000000000000,44.00000000000000000000,62,5,56,5601,5750,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605959,4728,5.00000000000000000000,1.00000000000000000000,3.48000000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605961,4728,4.00000000000000000000,0.00000000000000000000,3.48000000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605962,4728,4.00000000000000000000,0.00000000000000000000,3.48000000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605963,4728,6.00000000000000000000,0.00000000000000000000,3.48000000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605964,4728,3.00000000000000000000,1.00000000000000000000,3.48111000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605965,4728,4.00000000000000000000,2.00000000000000000000,3.48000000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605968,4728,16.00000000000000000000,8.00000000000000000000,21.67621000000000000000,49.50000000000000000000,62,5,56,5601,5750,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605969,4728,1.00000000000000000000,4.00000000000000000000,21.12000000000000000000,49.50000000000000000000,62,5,56,5601,5750,5625,,24.75000000000000000000,BEDROOM HOUSEHOLD LINEN
605970,4728,0.00000000000000000000,6.00000000000000000000,21.12000000000000000000,49.50000000000000000000,62,5,56,5601,5750,5625,,24.75000000000000000000,BEDROOM HOUSEHOLD LINEN
605971,4728,0.00000000000000000000,5.00000000000000000000,20.88000000000000000000,49.50000000000000000000,62,5,56,5601,5750,5625,,24.75000000000000000000,BEDROOM HOUSEHOLD LINEN
605978,4728,22.00000000000000000000,2.00000000000000000000,21.63971000000000000000,49.50000000000000000000,62,5,56,5601,5750,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605980,4728,4.00000000000000000000,0.00000000000000000000,3.65222000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605981,4728,4.00000000000000000000,2.00000000000000000000,3.65200000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605982,4728,1.00000000000000000000,3.00000000000000000000,3.65167000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605983,4728,4.00000000000000000000,2.00000000000000000000,3.65286000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
605984,4728,0.00000000000000000000,4.00000000000000000000,3.65333000000000000000,9.00000000000000000000,62,5,56,5601,5752,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
606036,4728,16.00000000000000000000,43.00000000000000000000,0.90471000000000000000,2.25000000000000000000,62,5,54,5404,5481,5422,,0.00000000000000000000,KITCHEN
606052,4728,14.00000000000000000000,24.00000000000000000000,1.37333000000000000000,3.50000000000000000000,78,5,55,5500,5646,5508,,0.00000000000000000000,GARDEN
606053,4728,1.00000000000000000000,10.00000000000000000000,1.46825000000000000000,3.50000000000000000000,78,5,55,5500,5646,5508,,0.00000000000000000000,GARDEN
606057,4728,0.00000000000000000000,59.00000000000000000000,6.55000000000000000000,14.50000000000000000000,62,5,54,5405,5833,5432,,0.00000000000000000000,DECORATION
606058,4728,67.00000000000000000000,221.00000000000000000000,0.45794000000000000000,1.25000000000000000000,62,5,54,5405,5503,5428,,0.00000000000000000000,DECORATION
606092,4728,0.00000000000000000000,11.00000000000000000000,3.05833000000000000000,6.75000000000000000000,81,5,55,5502,5654,5518,,0.00000000000000000000,OUTDOORS
606096,4728,1.00000000000000000000,23.00000000000000000000,2.24103000000000000000,4.50000000000000000000,81,5,55,5502,5656,5518,,0.00000000000000000000,OUTDOORS
606105,4728,0.00000000000000000000,39.00000000000000000000,1.01630000000000000000,2.25000000000000000000,62,5,54,5407,5570,5450,,0.00000000000000000000,CASH DESK AREA
606114,4728,6.00000000000000000000,18.00000000000000000000,1.62400000000000000000,3.50000000000000000000,62,5,56,5600,5728,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606117,4728,4.00000000000000000000,20.00000000000000000000,1.48048000000000000000,3.50000000000000000000,62,5,56,5600,5728,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606131,4728,24.00000000000000000000,132.00000000000000000000,1.07114000000000000000,3.00000000000000000000,62,5,54,5401,5422,5408,,0.00000000000000000000,TABLEWARE
606157,4728,8.00000000000000000000,16.00000000000000000000,1.32643000000000000000,6.75000000000000000000,62,5,56,5600,5728,5610,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606181,4728,1.00000000000000000000,23.00000000000000000000,10.28500000000000000000,27.50000000000000000000,62,5,56,5600,5719,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606185,4728,1.00000000000000000000,17.00000000000000000000,9.27800000000000000000,22.00000000000000000000,62,5,56,5600,5720,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606186,4728,8.00000000000000000000,10.00000000000000000000,9.11333000000000000000,22.00000000000000000000,62,5,56,5600,5720,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606187,4728,1.00000000000000000000,17.00000000000000000000,9.27370000000000000000,22.00000000000000000000,62,5,56,5600,5720,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606188,4728,1.00000000000000000000,17.00000000000000000000,9.26200000000000000000,22.00000000000000000000,62,5,56,5600,5720,5600,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606216,4728,8.00000000000000000000,10.00000000000000000000,2.77059000000000000000,6.75000000000000000000,62,5,56,5600,5722,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606220,4728,5.00000000000000000000,13.00000000000000000000,3.24167000000000000000,7.75000000000000000000,62,5,56,5600,5722,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606224,4728,11.00000000000000000000,7.00000000000000000000,3.69857000000000000000,9.00000000000000000000,62,5,56,5600,5722,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606226,4728,7.00000000000000000000,11.00000000000000000000,5.53000000000000000000,14.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606227,4728,6.00000000000000000000,12.00000000000000000000,5.52833000000000000000,14.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606228,4728,11.00000000000000000000,7.00000000000000000000,7.44400000000000000000,17.75000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606229,4728,9.00000000000000000000,9.00000000000000000000,7.42242000000000000000,17.75000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606232,4728,4.00000000000000000000,14.00000000000000000000,8.22560000000000000000,20.00000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606233,4728,10.00000000000000000000,8.00000000000000000000,8.15421000000000000000,20.00000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606236,4728,13.00000000000000000000,5.00000000000000000000,5.98128000000000000000,14.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606237,4728,10.00000000000000000000,8.00000000000000000000,5.99684000000000000000,14.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606238,4728,15.00000000000000000000,3.00000000000000000000,5.92186000000000000000,14.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606239,4728,2.00000000000000000000,16.00000000000000000000,6.13742000000000000000,14.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606245,4728,12.00000000000000000000,18.00000000000000000000,6.74548000000000000000,16.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606246,4728,1.00000000000000000000,31.00000000000000000000,6.75556000000000000000,16.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606247,4728,7.00000000000000000000,23.00000000000000000000,6.93947000000000000000,16.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606248,4728,0.00000000000000000000,30.00000000000000000000,6.71909000000000000000,16.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606262,4728,24.00000000000000000000,6.00000000000000000000,5.83036000000000000000,14.50000000000000000000,62,5,56,5600,5723,5605,,0.00000000000000000000,HOUSEHOLD LINEN FURNISHINGS
606315,4728,4.00000000000000000000,4.00000000000000000000,16.48000000000000000000,36.50000000000000000000,62,5,56,5601,5738,5620,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
606323,4728,0.00000000000000000000,1.00000000000000000000,5.07000000000000000000,12.25000000000000000000,62,5,56,5602,5760,5635,,6.00000000000000000000,KITCHEN HOUSEHOLD LINEN
606324,4728,0.00000000000000000000,2.00000000000000000000,4.43000000000000000000,11.00000000000000000000,62,5,56,5602,5760,5635,,5.50000000000000000000,KITCHEN HOUSEHOLD LINEN
